Product Id,Price
19897898,1.98
10450104,0.87
10449317,1.98
10450133,0.87
443445588,2.5
10421729,3.34
174436395,1.53
42701031,0.87
598073766,2.98
717006666,2.98
10452852,2.78
46491690,0.87
10315699,0.88
10533916,2.08
44391070,0.98
10315355,0.88
10452846,2.98
46491805,1.78
10533919,2.08
10804551,1.48
10533917,2.08
46762679,2.68
10452829,2.98
23591317,1.84
149729097,5.48
45832226,6.98
118499191,5.48
23788434,3.75
10403569,Out of Stock
10403569,Out of Stock
10452831,3.57
184777330,2.13
10452832,3.57
179734387,2.13
10309358,2.76
13023468,1.33
10309350,Out of Stock
54781114,4.88
10309349,3.28
19757985,4.24
10309357,2.28
348913867,2.18
10313164,1.74
46524233,1.46
15610880,1.98
13023483,1.44
15021157,2.47
46491798,1.64
10037941,2.73
46491761,1
46491756,1
47934592,13.98
189075891,2.97
141467742,2.97
12444233,1.98
184184305,2.87
193690908,2.97
19758066,3.28
19758064,3.28
19758065,3.28
24447268,0.5
25876335,3.98
24447274,0.5
47386256,3.98
10535153,3.24
23591315,1.64
10535154,3.24
23591316,1.84
15754302,Out of Stock
10535150,3.24
10535151,3.24
10535148,3.24
130993244,3.28
15754300,1.88
10448025,3.24
10448020,3.48
10448022,3.48
10448019,3.48
15716612,3.48
10448006,2.24
13033158,Out of Stock
10448012,2.48
126472221,2.48
40512913,Out of Stock
10448026,2.48
23751964,2.5
54300722,3.24
10415070,1.72
10414648,1.25
10312449,2.5
10414639,1.72
10312441,2.5
10312442,3.98
10315248,1.64
10312443,2.5
10312453,2.5
13925190,1.72
10312439,3.98
10314925,2.46
10312475,1.98
25847974,3.48
146871727,1.23
807090338,3.64
108922787,1.23
16785099,2.68
114940169,2.68
16785100,2.68
143126465,2.68
143126465,2.68
21092537,2.46
49303120,1.75
49303120,1.75
49303124,2.2
37402339,2
122071897,1.83
49303115,1.43
10789576,3.64
10315966,1.43
55420063,1.48
10891838,2.58
155938424,1.96
47725947,3.88
15716905,2.78
371107436,3.64
149238147,1.43
150435799,1.47
394624478,2.98
631454372,2.98
46535137,2.58
218223637,2.98
328422754,2.98
10789593,3.68
16504552,1.26
16935723,Out of Stock
10789583,3.68
16504553,Out of Stock
10789568,1.94
417196745,Out of Stock
10891757,3.68
170357761,Out of Stock
10789584,3.68
49533246,Out of Stock
10818639,1.94
850976608,1
10818664,4.78
800652366,2.84
800652366,2.84
10818672,2.5
10315583,1.43
13424483,2.5
778514840,1.43
270128986,2.84
10818665,4.78
270128986,2.84
15728864,7.12
17324908,7.12
10423029,6.94
10423029,6.94
21692727,5.78
10422933,6.94
10789558,5.58
10309810,4.17
24028090,5.46
12018837,5.12
12018836,5.12
12018838,5.12
17324906,Product Not Found
34536017,4.98
39127387,2.84
34536019,4.98
199825121,4.78
34536018,4.98
10411392,4.44
10813524,Out of Stock
39127386,2.84
10311392,2.46
184304871,2.84
10311393,2.46
20470594,3.12
26572609,1.8
25847970,6.66
163790745,3.42
42862365,4.44
129515139,14.22
34202687,2.78
34202688,2.78
34202688,2.78
21476106,4.12
489730171,2.25
41048704,4.12
52760338,4.12
55357966,9.28
638942350,1.5
41048702,4.12
636229906,4.12
55357971,9.28
14965329,4.12
10311282,2.46
10898754,1.43
10311347,2.46
955152188,1.43
10311283,2.46
45996560,6.98
50128103,4.98
45996555,6.98
50228646,4.98
20435162,4.92
625561837,6.17
46461863,2
45653174,6.17
45595300,9.32
45733455,9.22
857686977,7.98
45733458,9.22
483617254,7.98
10535966,1.98
20670285,1
10307662,3.12
16785050,2.58
38671630,2.64
10824280,2.94
16935720,1.98
10291461,2.94
10291453,2.94
10448531,1.98
10448400,1.98
43951193,3.5
176833711,10.98
39205511,4.98
39205513,4.98
132824145,2.98
47133264,1.23
179204135,2.98
48209328,1.23
162877718,2.98
162877718,2.98
162877718,2.98
33282307,2.68
50003596,1.23
109052522,2.98
46491795,1.23
419322916,2.68
24529905,2.98
50003596,1.23
24529904,2.98
176493421,2.12
426639046,1
10900082,1.24
10900081,1.24
16935578,1.24
476029133,1.44
47217461,1.44
100565550,1.44
28403754,2.98
28403753,2.98
44185596,2.68
35868969,1.98
44185594,2.68
43200063,6.98
43200063,6.98
37481757,4.54
37481757,4.54
535982445,6.98
535982445,6.98
37481758,4.54
37481758,4.54
11047314,4.48
699571654,0.49
180532613,6.98
10448059,2.78
453387822,8.98
22234356,4.48
49909692,3.28
17056788,3.28
10900112,2.98
12329756,1.98
164047382,3.98
12335105,1.98
148724440,3.98
410531476,2.78
22309171,2.28
11027423,3.98
12335104,1.98
14574615,3.28
44981934,1.98
49910693,3.28
10317635,2.24
24087352,1.98
23591083,3.28
700410922,Out of Stock
158926600,1.98
14574618,3.98
10416257,4.98
38772229,3.98
166847455,1.98
19276309,2.96
145125267,1.98
731488881,1.98
21296147,2.98
943898363,2.47
46064292,2.98
49581145,1.78
20896141,1.78
23554639,3.94
868677321,3.58
44933293,7.98
258089437,9.54
44933284,7.98
830761259,9.54
44662563,3.98
252000738,5.24
44662561,3.98
151880264,5.24
44662562,3.98
44436659,3.98
693292749,1.54
10813358,2.98
10813359,2.98
22109596,Out of Stock
10900064,2.98
909022183,1.33
10900063,2.98
890488670,1.33
50069090,2.98
48813524,1.74
45594104,1.68
181875538,1.74
10900049,4.48
10291470,3.38
352133342,3.22
312105639,5.28
37911085,3.17
37911088,3.17
15754139,2.92
10447924,3.17
33571861,2.17
839431088,1.98
10315533,1.28
10292705,2.92
10315952,1.28
45754367,0.8
33338132,2.5
33338132,2.5
50228527,1.98
34632324,2.68
11045775,2.34
11045775,2.34
10315375,0.77
339347453,3.57
45727030,1.78
20897688,2.18
49943203,1.68
42124218,2.57
45595290,1.52
25875637,2.57
35487169,1.52
10294707,1.88
21555742,7.48
10804458,1.62
13281897,1.12
28892248,1.98
21827345,2.56
22027007,1.36
22880503,2.56
22027001,1.36
23658442,3.34
23658442,3.34
199476106,1.98
23554586,3.34
22027004,1.58
11997740,1.32
11045784,2
53483332,1.32
11303914,1.32
17176263,2.74
154561286,0.98
20606766,1.5
16777540,1.86
20606765,2.5
10448216,2.98
27047495,2.86
27047495,2.86
784342074,3
371696239,3
46032558,2.86
13424419,2
27047497,2
49932855,Out of Stock
10318781,1.86
10295207,1.86
117554158,0.5
16777543,1.86
10295206,1.86
277612881,2
13847633,1.86
14336402,1.42
22086182,3.47
49932869,2.36
49932869,2.36
49932869,2.36
172638812,1
10818666,3.68
16777542,1.86
16777546,1.86
10295209,1.86
27047496,2.86
16777549,1.86
10311346,3.94
22002522,Out of Stock
21125845,2.12
21125845,2.12
10311351,3.94
51350598,3.94
53103183,Out of Stock
53103340,Out of Stock
10316718,1.48
52796439,4.24
10452239,3.48
10452239,3.48
22176428,1.96
22176428,1.96
462981873,3.48
32667929,1.96
186082912,3.48
49382137,4.88
24471200,2
14967230,2
10452893,2.48
10295370,2.48
10452890,2.48
10452889,2.48
38253460,2.18
33411322,2.18
365387234,2.18
10295318,2
24681615,7.88
21320979,9.88
45082262,3.96
45152391,7.47
34259083,5.88
34259082,5.88
12443363,5.72
50735127,4.5
194384892,Out of Stock
12443362,5.72
45735882,8.56
45735880,8.56
1115503,7.52
1115500,7.52
1115501,7.52
1115502,9.47
49406252,9.44
34526580,24.27
43848338,Out of Stock
35452863,24.27
786503800,1.58
17341399,4.77
37306566,2.94
22984424,19.98
698463788,1.74
43160764,1.28
43160765,1.28
43160766,1.28
43160773,1.28
22405864,1.28
49463632,3.58
44391332,1.46
20576263,2.24
46212474,0.94
43710268,0.98
49238695,1
50678148,6.98
15610948,1.88
10293596,1.88
10898689,2.47
10311910,4.97
900045087,0.96
38294506,5.97
10452580,3.23
10452580,3.23
37332585,0.98
49607968,1.48
46309445,4.86
14651715,6.97
10423559,3.76
10311777,6.97
38802597,0.94
20468139,6.97
45912949,4.98
10324537,5.98
20752265,9
530449963,0.88
192925013,1.96
1111801,3.97
1120736,2.24
882469515,Out of Stock
32631364,Out of Stock
443353271,1.32
52774219,9.94
14526009,6.12
151835792,13.97
112054118,0.98
12443853,3.38
15018289,13.44
14574631,6.94
199030208,3.97
13908607,3.97
15543972,5.63
15137326,0.5
20606799,Product Not Found
122519458,2.97
13281238,2.72
632898567,4.73
49358452,3.67
173896638,3.96
623820063,39.76
809881426,39.76
323693249,39.76
37792360,23.32
19416506,17.57
37792361,23.32
474023104,17.57
25490552,17.57
19416507,17.57
11027095,3.48
121815660,2.36
12442827,2.98
175840656,2.98
13448633,2.5
11030057,1.94
10850133,1.97
48714443,1.97
10850129,3.34
10850131,3.34
128642379,2.73
110895339,2.73
45618146,3.22
45618145,3.22
192867550,1.5
44391338,10.8
50733153,11.6
893988448,16.21
13908160,2.28
10293339,2.98
22406031,4.97
47757015,1.28
52295201,1.28
26559565,3.47
52796489,4.98
930104120,4.98
52796493,6.57
10811103,6.57
10811104,Product Not Found
247590164,4.77
47375763,4.77
543131962,4.77
674470589,4.77
125617816,Out of Stock
13398001,1.38
11965047,1.16
22259053,1
400339803,2.08
52518416,1.5
46842775,1.5
38344776,1.5
46842775,1.5
52518415,1.5
23597924,3.28
175191482,6.98
10292780,0.24
10292782,0.24
10292779,0.24
10292775,0.24
19757603,0.24
10292783,0.24
10293531,1.88
10293579,1.88
49333115,0.25
49333115,0.25
32254862,2.94
19406216,11.97
14272797,17.94
11045841,11.97
33963165,6.94
33963161,8.94
42351727,19.97
49292906,4.94
19717396,4.94
37532599,13.74
45611857,13.74
45600130,10.26
49408992,10.26
10318950,10.26
10318828,0.88
3353481,0.88
10318878,0.88
20743446,3.47
21674292,3.47
15716493,3.47
25876411,4.53
26967480,4.53
47725941,3.33
12444772,3.33
19898014,0.75
33963474,3.33
39086034,0.75
10789475,3.33
14053351,3.33
48256172,3.44
703193408,3.18
629078254,3.18
710007426,3.18
10449432,2.97
470714475,3.18
644002814,2.97
49342184,4.97
51173014,4.97
51436119,4.97
49342183,4.97
10320903,0.5
10320908,0.5
10320905,0.5
10320906,0.5
10320916,0.5
10320913,0.5
10320918,0.5
10320919,0.5
10320917,0.5
10320921,0.25
42700880,0.5
10320986,0.5
10320981,0.5
10320975,0.5
10320988,0.5
10320974,0.5
21469770,0.5
10321094,0.5
10320893,0.5
10320900,0.5
10320899,0.5
15610646,3.28
178938915,3.48
15716618,3.48
14574642,3.48
15716621,3.48
694899188,2.5
21296188,3.88
22210680,3.88
926235454,2.48
909977699,2.48
20531284,5.87
20531285,5.87
16821140,5.87
959033640,3.58
340230141,2
271630660,3.58
533646542,3.28
253110860,3.28
431117460,3.28
22282246,5.18
22282247,5.18
22282245,5.18
22176377,1.5
45039253,1.5
24033906,1.5
36403776,1.5
187385053,1.5
22027218,1.5
22027212,1.5
24795848,1.5
22176376,1.5
22176373,1.5
10535013,0.64
10534976,0.64
17252358,0.64
10291914,0.64
10534980,0.64
19276126,0.64
10534969,0.64
10534967,0.64
35953099,0.64
10534973,0.64
10534972,0.64
10535012,0.64
17252356,0.64
10535010,Product Not Found
10534968,0.64
153301434,0.64
191928568,0.64
17252415,0.64
10534974,0.64
17252416,0.64
10535008,0.64
10535011,Product Not Found
10534970,0.64
17252360,0.64
10534975,0.64
15610650,0.64
15610649,0.64
494831089,2.5
577438396,5.97
391632113,2.5
959717777,5.97
293184130,0.7
658536291,9.97
779484826,6.97
298480997,12.97
482328930,6.97
450185839,9.97
561024725,17.88
762509212,12.97
336027515,17.88
504417469,12.97
770984866,9.94
983484882,23.82
955490151,23.82
872979528,3.68
116087795,6.48
462468486,0.5
727137721,6.48
967450303,6.48
910591990,6.48
657255247,15.74
836387648,6.48
605487201,6.48
875852186,15.74
466022475,6.48
163473073,4
996246204,0.5
49606925,4.98
22210561,4.84
10292161,5.84
32192191,5.84
19514902,4.98
49606930,4.98
34334718,4.34
927156211,5.98
10292154,5.52
10292151,5.52
49314243,4
49606929,5.98
33856197,5.98
49951767,3.98
10402735,4.74
11964845,4.98
33628805,3.75
52604681,4.84
998776880,5.98
517138633,1.22
119057088,1.22
42701881,1.22
23984451,1.22
23984452,1.22
46180334,1.22
46083071,0.75
131781049,0.75
32285011,1.22
15570918,3.33
10307879,1.98
10307932,2.98
23746248,1.98
20850612,1.98
20850614,1.98
15529696,3.33
35137382,3.33
10307934,2.98
43235860,2.98
10308008,2.98
46921321,1.98
15570920,1.98
19766233,3.98
10308011,3.98
19766232,3.98
14140860,3.98
10308166,2.98
10307930,3.98
10308165,2.98
13908708,1.98
13908699,1.98
10309521,1.98
13908707,1.98
13908703,1.98
15610962,1.98
10309522,1.98
13908713,1.98
892865705,3
327970267,18.34
835345042,2.5
962615508,4.5
34356835,9.43
380452420,15.17
183414360,3
336954211,0.5
854831480,2.5
274092761,4
459722147,18.34
149823531,2.5
23814513,2.97
38587425,1.97
212630857,2.47
41269058,3.94
17619758,1.37
17619759,1.37
17619760,1.37
120704848,1.37
11965292,5.38
10849087,5.38
3400,7.97
12514809,7.97
11965290,6.97
11965296,7.97
127854678,6.76
207489568,6.72
14651716,6.97
34466954,7.74
12443897,6.97
54049592,7.74
16940367,12.33
20468140,3.83
10313887,6.97
13314283,6.97
876493,8.09
10849162,6.97
20434302,5.34
10291460,5.34
10291454,5.34
10291452,5.34
45996554,6.98
45996561,6.98
45996559,6.98
45996555,6.98
45996553,6.98
51002838,6.98
30876344,3.08
51002836,3.08
14089346,3.08
19276104,3.08
10307509,3.08
10307513,3.08
10307508,3.08
51002835,3.08
10307510,3.08
419492708,3.08
10448216,2.98
42391405,2.98
10293128,2.98
42072188,4.98
10293127,2.98
42132275,2.98
10795076,2.98
45594083,1.42
126059885,1.46
45594081,1.42
115637631,1.46
423248812,1.46
147367434,1.46
672887692,1.46
15754233,0.22
15570903,2.27
10448073,0.22
15570901,0.22
10448075,0.22
49543487,2.27
196653319,0.22
10448072,0.22
15570902,0.22
10314793,2.74
10314794,2.74
20680622,2.74
45448030,Out of Stock
12177771,5.94
19529336,5.94
19529346,5.94
40694201,5.94
571717573,5.94
17177143,5.94
12177773,5.94
15988142,6.78
155834760,5.94
40694210,5.94
520294302,5.94
453984318,5.94
849302485,5.94
51334341,Product Not Found
50894093,1.94
19856976,1.98
10293543,1.98
10293605,1.98
10293544,0.5
48209331,0.75
22359271,2.94
22359276,2.94
21996774,4.98
19529339,1.5
19529347,1.5
34202641,2
911330600,1.5
104392498,4.97
175545249,4.97
118191896,1.5
43710268,0.98
22885974,0.98
910502888,0.98
55145533,1.84
10290881,1.84
45025188,0.98
15935616,1.84
162516663,1.84
19897845,1.84
35324554,3.47
55626863,3.47
139943650,3.47
142060354,3.47
682318551,2.88
584290366,3.98
919369391,7.72
35643839,3.38
35643838,3.38
35656621,3.38
35643840,3.38
35656622,3.38
35520538,2.5
23760409,3.98
15673629,3.98
16224467,3.98
13908455,3.98
22210629,3.98
871622,5.37
10801474,5.37
17206604,6.57
24984570,6.57
12526114,6.57
896451,5.37
21976975,6.57
35044057,3.5
21674377,2.67
106898571,3.58
158469626,2.98
137225920,2.93
151162156,2.93
162273283,3.37
44724299,3.37
55551821,3.37
10320599,1.43
10320663,1.43
10320662,1.43
10813886,1.43
10320699,1.43
10320693,1.43
10320697,1.43
23658426,1.43
10320603,1.43
25847947,1.43
10320594,1.43
22251572,1.43
46194794,1.43
10320654,1.43
10320595,1.43
10320646,1.43
10320656,1.43
10320657,1.43
24389629,1.43
10320598,1.43
22251571,1.43
10320671,1.43
35606605,0.5
10813887,1.43
10813885,1.43
15240722,1.43
10320596,1.43
15240724,1.43
35606607,1.43
10320700,1.43
10320601,1.43
15543954,1.43
10320593,1.43
10813889,1.43
10320658,1.43
10320636,1.43
10813890,1.43
43285670,0.5
10320660,1.43
10320652,1.43
10320692,Out of Stock
10320597,1.43
10320650,0.5
23598003,1.43
10320618,1.43
17209064,1.43
10320649,1.43
10320695,1.43
10320609,2.88
10320639,1.43
841919098,2.17
183307674,2.23
576996596,2.14
417486840,2.22
10291566,2.88
11964918,2.88
11964914,2.88
23569756,2.88
10291563,2.88
11964919,2.88
21268974,2.88
10291572,2.88
21268980,2.88
21268975,2.88
24389663,2.88
45802897,2.88
22210595,2.88
22210596,2.88
12166701,2.88
10291567,2.88
39451965,2.88
12018493,2.88
21268973,2.88
842143146,5.52
613396286,5.52
350748983,5.52
546660408,5.52
279735683,5.52
213396924,2.88
10292667,5.42
16777272,5.42
10292660,5.42
634534122,5.42
21268963,3.98
21268964,3.98
933819812,3
157475614,3.98
21942712,2.48
10850035,2.48
37912486,2.52
37912493,2.52
10813506,2.52
10813506,2.52
46064325,2.98
37912485,2.52
37523997,2.52
43002354,2.98
37912498,2.52
21312088,2.52
37912490,2.52
43002353,2.98
192122658,2.98
137963254,2.98
37912488,2.52
37912489,2.52
495379569,3.48
37912500,2.52
37912497,2.52
162230237,2.52
37912487,2.52
131980850,0.75
251887044,2.98
37912494,2.52
37912494,2.52
702555625,3.48
46480142,2.98
20511490,1.16
20511494,1.16
10311558,2.74
20511492,1.16
21467397,1.16
20511491,1.16
19276038,1.16
15550250,1.98
21467408,1.98
15550254,1.98
51049325,1.98
10311533,0.25
51049324,0.5
10311487,1.86
10311484,1.86
10311486,1.86
10311302,0.5
17177535,15.48
36742297,15.48
17177536,15.48
36742293,15.48
36742296,6.58
10534634,6.58
44981963,6.58
10316266,9.86
12018770,6.24
45733435,6.24
470047358,6.24
164619042,5.48
52351734,5.74
126160980,5.78
21909783,2.18
16618670,2.08
738071800,3.22
124398489,0.75
949014822,3.22
445236587,3.22
238154283,0.75
411256806,Out of Stock
478942420,2.5
10291891,4.66
125020638,5.98
45025244,10.43
897025049,Out of Stock
276738146,Out of Stock
190769345,5.98
203412191,Out of Stock
10308260,1.34
10311572,1.5
10308262,1.34
10311492,1.5
10311567,1.5
10311570,1.5
10311571,1.5
10311569,1.5
10311504,1.5
10311502,1.5
10315961,9.92
10315960,8.92
10315759,7.92
520413154,3.78
115439451,3.78
10813478,1.36
10813481,1.36
10813474,1.36
10801631,7.98
12166822,2.97
10849646,2.97
17619775,2.42
10805036,2.97
14664700,6.28
14149967,5.22
14122356,5.22
39360227,6.28
14149969,4.62
14149966,5.22
14149970,5.22
144538721,6.77
109959292,6.77
48009322,9.88
14122355,6.16
14122353,6.16
16672615,9.97
42117340,10.38
10311921,2.28
51762354,2.68
10311875,2.28
10818402,2.98
10291859,2.42
10291862,2.42
10318919,0.92
10849552,2.54
10849553,Product Not Found
17283322,1.77
21092562,2.58
21092560,2.58
21092557,2.58
21092561,2.58
21092565,2.58
37233033,4.94
16940100,1.18
10311523,1.18
45733453,7.94
52796473,4.46
52796472,4.46
16381744,4.46
39205515,4.98
39205513,4.98
21838826,Product Not Found
711963269,6.98
22700307,4.98
39205498,2
976328882,3.5
554742751,6.98
35192856,2.5
363704912,4.98
946949650,6.98
720589223,6.98
658127805,2.5
733217221,2.64
991543523,2.64
815418473,3.74
559251512,2.64
953324605,1.25
268883539,2.64
192541152,9.93
185562313,9.93
15055991,6.84
49463631,2.97
10311619,1.94
987715570,2.58
11027522,1.87
38253488,0.88
33282374,0.25
33282373,0.88
38253381,0.88
38253413,0.88
38253501,0.88
49080366,0.25
133481700,0.25
48533974,0.88
966108792,0.88
280368987,0.88
35020904,0.88
311659849,0.25
35013169,0.88
21020404,0.98
107251809,0.98
177521102,0.98
111259281,0.98
10313122,1.74
38260504,2.24
10313167,1.88
10313166,1.74
46330156,2.24
103609553,2.24
807570725,2.24
636960598,2.46
36916292,1.88
411085300,1.88
49592262,2.76
40711130,2.68
50941524,4.88
10315383,0.8
10315384,0.8
16627581,18.98
16627583,20.98
51258931,20.98
47512167,7.72
46575488,12.97
10292857,2.98
10292922,2.98
10292929,2.98
10292923,2.98
10292921,2.98
10292862,2.98
10292863,2.98
10292861,2.98
10292864,2.98
37910813,2.97
16504412,2.97
40347640,2.98
44391317,0.98
44391401,0.98
189452883,0.98
25524598,2.42
51762366,2.42
20511639,2.42
30871547,2.42
10450690,8.38
10450688,8.38
10450687,8.38
10292770,2.58
10292771,2.58
10292772,2.58
43184726,2.58
19757600,2.58
10292773,2.58
38570793,16.98
38570794,16.98
39593681,16.98
44897007,18.98
10322364,2.5
43333516,15.46
43333515,15.46
23591393,18.28
23591394,18.28
803767341,14.44
861459512,14.44
22210633,18.78
14662917,18.78
44488186,26.47
22984423,19.98
23739745,19.98
10294056,4.92
295568187,5.92
281628116,6.83
198016335,5.92
2403267,2.72
10294010,Product Not Found
10294013,3.92
46095288,1.94
46095282,1.94
46095285,1.94
46095289,1.94
46095287,1.94
46095293,1.94
52633262,1.94
49065952,1.94
49065950,1.94
49065947,1.94
49065949,1.5
46095283,1.94
46095281,1.94
46095284,1.94
136651881,1.94
33056711,0.98
33141087,0.98
33056710,0.98
33141088,Product Not Found
45428382,2.88
24553281,2.57
24553282,2.88
16627389,4.54
24553278,2.57
33963487,2.88
24553286,2.88
24553283,2.88
15580725,2.57
24553284,2.88
20897690,2.18
20897693,2.18
20897692,2.18
20897689,2.18
10292730,2.18
171358052,2.18
10292698,2.92
10292703,2.92
10292705,2.92
10292706,2.92
406282613,2.56
719611538,2.56
835377368,2.56
487344423,2.56
476524885,2.56
452364996,2.56
792052316,2.56
279362989,2.56
189822396,2.56
599569243,2.56
416719131,2.56
335667717,2.56
154505093,2.64
119516590,2.64
108444023,2.64
197148913,2.64
167830484,2.64
144631042,2.64
23554584,2.82
34328262,2.82
15723909,2.82
15183428,2.82
44754083,2.82
15183429,3
23658440,3
153360434,3.18
547082235,3.18
19276110,2.82
21827348,2.56
21827343,2.56
23752049,2.56
15610584,2.56
52297233,2.56
52297232,2.56
52144370,2.56
22880504,2.56
50259420,2.56
50259421,2.56
10813347,2.98
10813361,2.98
47905682,2.98
49909687,3.28
36915845,3.28
28403756,2.98
10900155,2.98
49909699,3.28
49909689,3.28
49909688,3.28
49909697,3.28
10294708,1.88
10996968,1.88
10450476,1.88
10294706,1.88
10450479,1.88
10450478,1.88
965586163,1.38
714516430,1.38
742321266,1.38
494069904,1.38
750394420,1.38
164202264,1.38
948020632,3.38
899967548,3.38
481436160,3.38
579022868,3.38
220279687,3.38
665764726,3.38
538742129,3.38
490194997,3.38
436436737,3.38
210849789,3.38
340337468,3.38
10307238,2.54
10309700,4.46
10309701,4.46
14244869,4.46
44390989,4.46
10309699,4.46
35506192,11.98
47094270,11.94
10324290,5.38
10324291,5.38
10324292,5.38
10324293,5.38
36513148,5.38
14335915,4.98
32272824,3.74
113220821,2.36
199420070,2.36
55326896,4.68
106668360,4.68
812222492,4.94
151598342,2.36
126271788,1.97
37911609,3.56
19856850,3.56
19856851,3.56
37911611,3.56
52694732,4.42
52694733,4.42
391677902,4.68
188680737,2.58
635431250,2.58
37402740,4.53
187015522,4.53
10292090,2.42
10292712,2.42
10292089,2.42
10293968,4.88
10801444,4.97
10801459,4.94
10801455,4.97
26931081,4.88
10801463,4.36
10801457,5.43
14272832,5.97
19423430,5.22
14272830,3.5
47431329,4.93
10317480,5.98
34557777,2.5
43597395,7.97
49358456,3.67
50860895,4.98
49065924,3.67
49028498,6.48
49358455,3.67
10891734,3.67
10891736,3.67
578351207,3.67
49358449,3.67
13908219,3.67
50039778,3.67
49238640,3.67
193774137,3.67
49358450,3.67
49358453,3.67
50860900,4.98
24237685,3.67
49358454,3.67
49015182,6.48
49358457,3.67
525225460,4.98
141069493,6.47
310910608,6.48
438924266,7.34
151118852,3.67
10316042,Out of Stock
826143995,1.24
22211143,1.24
11303936,0.88
21881845,0.88
725748999,1
966307750,1
801234212,3.75
155321945,0.74
44391317,0.98
10984526,9.99
10984459,7.73
152970879,7.49
10984528,6.99
44419709,8.99
10984527,9.99
10984460,7.73
22563369,9.27
147187390,12.27
22282227,9.99
24538616,8.99
15716439,7.99
10984521,6.99
